RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
208,1222,SUI,ANDREOLI Franco (SUI),S,0,Adolphe HUG,GK,
208,1222,MEX,VIAL Octavio (MEX),S,0,Antonio CARBAJAL,GK,
208,1222,SUI,ANDREOLI Franco (SUI),S,0,Gerhard LUSENTI,,
208,1222,MEX,VIAL Octavio (MEX),S,0,Jose BORBOLLA,,
208,1222,SUI,ANDREOLI Franco (SUI),S,0,Andre NEURY,,
208,1222,MEX,VIAL Octavio (MEX),S,0,Antonio FLORES,,
208,1222,SUI,ANDREOLI Franco (SUI),S,0,Roger QUINCHE,,
208,1222,MEX,VIAL Octavio (MEX),S,0,Gregorio GOMEZ,,
208,1222,SUI,ANDREOLI Franco (SUI),S,0,Kiki ANTENEN,,G44'
208,1222,MEX,VIAL Octavio (MEX),S,0,Jose NARANJO,,
208,1222,SUI,ANDREOLI Franco (SUI),S,0,Rene BADER,,G10'
208,1222,MEX,VIAL Octavio (MEX),S,0,Mario OCHOA,,
208,1222,SUI,ANDREOLI Franco (SUI),S,0,Roger BOCQUET,C,
208,1222,MEX,VIAL Octavio (MEX),S,0,Hector ORTIZ,,
208,1222,SUI,ANDREOLI Franco (SUI),S,0,Oliver EGGIMANN,,
208,1222,MEX,VIAL Octavio (MEX),S,0,Manuel GUTIERREZ,,
208,1222,SUI,ANDREOLI Franco (SUI),S,0,Jackie FATTON,,
208,1222,MEX,VIAL Octavio (MEX),S,0,Jose ROCA,,
208,1222,SUI,ANDREOLI Franco (SUI),S,0,Hans-Peter FRIEDLAENDER,,
208,1222,MEX,VIAL Octavio (MEX),S,0,Guadalupe VELAZQUEZ,,
208,1222,SUI,ANDREOLI Franco (SUI),S,0,Jean TAMINI,,
208,1222,MEX,VIAL Octavio (MEX),S,0,Horacio CASARIN,C,G89'
208,1222,SUI,ANDREOLI Franco (SUI),N,0,Walter BEERLI,,
208,1222,MEX,VIAL Octavio (MEX),N,0,Jose NAVARRO,,
208,1222,SUI,ANDREOLI Franco (SUI),N,0,Hans SIEGENTHALER,,
208,1222,MEX,VIAL Octavio (MEX),N,0,Felipe ZETTER,,
208,1222,SUI,ANDREOLI Franco (SUI),N,0,Ruedi GYGER,,
208,1222,MEX,VIAL Octavio (MEX),N,0,Rodrigo RUIZ,,
208,1222,SUI,ANDREOLI Franco (SUI),N,0,Eugenio CORRODI,,
208,1222,MEX,VIAL Octavio (MEX),N,0,Carlos SEPTIEN,,
208,1222,SUI,ANDREOLI Franco (SUI),N,0,Fredy BICKEL,,
208,1222,MEX,VIAL Octavio (MEX),N,0,Francisco HERNANDEZ,,
208,1222,SUI,ANDREOLI Franco (SUI),N,0,Kurt REY,,
208,1222,MEX,VIAL Octavio (MEX),N,0,Alfonso MONTEMAYOR,,
208,1222,SUI,ANDREOLI Franco (SUI),N,0,Felice SOLDINI,,
208,1222,MEX,VIAL Octavio (MEX),N,0,Mario PEREZ,,
208,1222,SUI,ANDREOLI Franco (SUI),N,0,Georges STUBER,,
208,1222,MEX,VIAL Octavio (MEX),N,0,Carlos GUEVARA,,
208,1222,MEX,VIAL Octavio (MEX),N,0,Raul CORDOBA,,
208,1222,MEX,VIAL Octavio (MEX),N,0,Samuel CUBURU,,
208,1222,MEX,VIAL Octavio (MEX),N,0,Max PRIETO,,
208,1194,CHI,BUCCIARDI Arturo (CHI),S,0,Sergio LIVINGSTONE,GKC,
208,1194,USA,JEFFREY Bill (SCO),S,0,Frank BORGHI,GK,
208,1194,CHI,BUCCIARDI Arturo (CHI),S,0,Manuel MACHUCA,,
208,1194,USA,JEFFREY Bill (SCO),S,0,Charlie COLOMBO,,
208,1194,CHI,BUCCIARDI Arturo (CHI),S,0,Manuel ALVAREZ,,
208,1194,USA,JEFFREY Bill (SCO),S,0,Joe GAETJENS,,
208,1194,CHI,BUCCIARDI Arturo (CHI),S,0,Miguel BUSQUETS,,
208,1194,USA,JEFFREY Bill (SCO),S,0,Harry KEOUGH,,
208,1194,CHI,BUCCIARDI Arturo (CHI),S,0,Atilio CREMASCHI,,G32' G60'
208,1194,USA,JEFFREY Bill (SCO),S,0,Joe MACA,,P48'
208,1194,CHI,BUCCIARDI Arturo (CHI),S,0,Fernando RIERA,,G82'
208,1194,USA,JEFFREY Bill (SCO),S,0,Ed McILVENNY,,
208,1194,CHI,BUCCIARDI Arturo (CHI),S,0,Jorge ROBLEDO,,G16'
208,1194,USA,JEFFREY Bill (SCO),S,0,Gino PARIANI,,
208,1194,CHI,BUCCIARDI Arturo (CHI),S,0,Carlos ROJAS,,
208,1194,USA,JEFFREY Bill (SCO),S,0,Ed SOUZA,,
208,1194,CHI,BUCCIARDI Arturo (CHI),S,0,Arturo FARIAS,,
208,1194,USA,JEFFREY Bill (SCO),S,0,John SOUZA,,
208,1194,CHI,BUCCIARDI Arturo (CHI),S,0,Carlos IBANEZ,,
208,1194,USA,JEFFREY Bill (SCO),S,0,Frank WALLACE,,G47'
208,1194,CHI,BUCCIARDI Arturo (CHI),S,0,Andres PRIETO,,G54'
208,1194,USA,JEFFREY Bill (SCO),S,0,Walter BAHR,C,
208,1194,CHI,BUCCIARDI Arturo (CHI),N,0,Rene QUITRAL,,
208,1194,USA,JEFFREY Bill (SCO),N,0,Bob ANNIS,,
208,1194,CHI,BUCCIARDI Arturo (CHI),N,0,Fernando ROLDAN,,
208,1194,USA,JEFFREY Bill (SCO),N,0,Geoff COOMBES,,
208,1194,CHI,BUCCIARDI Arturo (CHI),N,0,Osvaldo SAEZ,,
208,1194,USA,JEFFREY Bill (SCO),N,0,Nick DI ORIO,,
208,1194,CHI,BUCCIARDI Arturo (CHI),N,0,Francisco URROZ,,
208,1194,USA,JEFFREY Bill (SCO),N,0,Gino GARDASSANICH,,
208,1194,CHI,BUCCIARDI Arturo (CHI),N,0,Fernando CAMPOS,,
208,1194,USA,JEFFREY Bill (SCO),N,0,Adam WOLANIN,,
208,1194,CHI,BUCCIARDI Arturo (CHI),N,0,Raymundo INFANTE,,
208,1194,USA,JEFFREY Bill (SCO),N,0,Bob CRADDOCK,,
208,1194,CHI,BUCCIARDI Arturo (CHI),N,0,Miguel FLORES,,
208,1194,CHI,BUCCIARDI Arturo (CHI),N,0,Guillermo DIAZ,,
208,1194,CHI,BUCCIARDI Arturo (CHI),N,0,Hernan CARVALLO,,
208,1194,CHI,BUCCIARDI Arturo (CHI),N,0,Luis MAYANES,,
208,1194,CHI,BUCCIARDI Arturo (CHI),N,0,Manuel MUNOZ,,
209,1207,URU,LOPEZ Juan (URU),S,0,Roque MASPOLI,GK,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Antonio RAMALLETS,GK,
209,1207,URU,LOPEZ Juan (URU),S,0,Alcides GHIGGIA,,G29'
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),S,0,GABRIEL ALONSO,,
209,1207,URU,LOPEZ Juan (URU),S,0,Oscar MIGUEZ,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Estanislao BASORA,,G37' G39'
209,1207,URU,LOPEZ Juan (URU),S,0,Juan SCHIAFFINO,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),S,0,GAINZA,C,
209,1207,URU,LOPEZ Juan (URU),S,0,Obdulio VARELA,C,G73'
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),S,0,GONZALVO II,,
209,1207,URU,LOPEZ Juan (URU),S,0,Ernesto VIDAL,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),S,0,GONZALVO III,,
209,1207,URU,LOPEZ Juan (URU),S,0,Victor RODRIGUEZ ANDRADE,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Silvestre IGOA,,
209,1207,URU,LOPEZ Juan (URU),S,0,Juan Carlos GONZALEZ,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Luis MOLOWNY,,
209,1207,URU,LOPEZ Juan (URU),S,0,Matias GONZALEZ,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),S,0,ZARRA,,
209,1207,URU,LOPEZ Juan (URU),S,0,Julio PEREZ,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Jose PARRA,,
209,1207,URU,LOPEZ Juan (URU),S,0,Eusebio TEJERA,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Antonio PUCHADES,,
209,1207,URU,LOPEZ Juan (URU),N,0,Julio Cesar BRITOS,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Alfonso SILVA,,
209,1207,URU,LOPEZ Juan (URU),N,0,Juan BURGUENO,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),N,0,ANTUNEZ,,
209,1207,URU,LOPEZ Juan (URU),N,0,Rodolfo PINI,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Juan ACUNA,,
209,1207,URU,LOPEZ Juan (URU),N,0,Washington ORTUNO,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),N,0,LESMES II,,
209,1207,URU,LOPEZ Juan (URU),N,0,Luis RIJO,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),N,0,CESAR,,
209,1207,URU,LOPEZ Juan (URU),N,0,Carlos ROMERO,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),N,0,NANDO,,
209,1207,URU,LOPEZ Juan (URU),N,0,Hector VILCHES,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Jose PANIZO,,
209,1207,URU,LOPEZ Juan (URU),N,0,William MARTINEZ,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Jose JUNCOSA,,
209,1207,URU,LOPEZ Juan (URU),N,0,Schubert GAMBETTA,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),N,0,ROSENDO HERNANDEZ,,
209,1207,URU,LOPEZ Juan (URU),N,0,Ruben MORAN,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Ignacio EIZAGUIRRE,,
209,1207,URU,LOPEZ Juan (URU),N,0,Anibal PAZ,,
209,1207,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Vicente ASENSI,,
209,1189,BRA,COSTA Flavio (BRA),S,0,BARBOSA,GK,
209,1189,SWE,RAYNOR George (ENG),S,0,Kalle SVENSSON,GK,
209,1189,BRA,COSTA Flavio (BRA),S,0,BAUER,,
209,1189,SWE,RAYNOR George (ENG),S,0,Knut NORDAHL,,
209,1189,BRA,COSTA Flavio (BRA),S,0,AUGUSTO,C,
209,1189,SWE,RAYNOR George (ENG),S,0,Lennart SAMUELSSON,,
209,1189,BRA,COSTA Flavio (BRA),S,0,DANILO ALVIM,,
209,1189,SWE,RAYNOR George (ENG),S,0,Stig SUNDQVIST,,
209,1189,BRA,COSTA Flavio (BRA),S,0,BIGODE,,
209,1189,SWE,RAYNOR George (ENG),S,0,Lennart SKOGLUND,,
209,1189,BRA,COSTA Flavio (BRA),S,0,ZIZINHO,,
209,1189,SWE,RAYNOR George (ENG),S,0,Sune ANDERSSON,,P67'
209,1189,BRA,COSTA Flavio (BRA),S,0,JAIR,,
209,1189,SWE,RAYNOR George (ENG),S,0,Ingvar GARD,,
209,1189,BRA,COSTA Flavio (BRA),S,0,CHICO,,G39' G88'
209,1189,SWE,RAYNOR George (ENG),S,0,Hans JEPPSSON,,
209,1189,BRA,COSTA Flavio (BRA),S,0,MANECA,,G85'
209,1189,SWE,RAYNOR George (ENG),S,0,Erik NILSSON,C,
209,1189,BRA,COSTA Flavio (BRA),S,0,JUVENAL,,
209,1189,SWE,RAYNOR George (ENG),S,0,Stellan NILSSON,,
209,1189,BRA,COSTA Flavio (BRA),S,0,ADEMIR,,G17' G36' G52' G58'
209,1189,SWE,RAYNOR George (ENG),S,0,Karl-Erik PALMER,,
209,1189,BRA,COSTA Flavio (BRA),N,0,NILTON SANTOS,,
209,1189,SWE,RAYNOR George (ENG),N,0,Ingvar RYDELL,,
209,1189,BRA,COSTA Flavio (BRA),N,0,RUY,,
209,1189,SWE,RAYNOR George (ENG),N,0,Gunnar JOHANSSON II,,
209,1189,BRA,COSTA Flavio (BRA),N,0,BALTAZAR,,
209,1189,SWE,RAYNOR George (ENG),N,0,Torsten LINDBERG,,
209,1189,BRA,COSTA Flavio (BRA),N,0,NORONHA,,
209,1189,SWE,RAYNOR George (ENG),N,0,Bror MELLBERG,,
209,1189,BRA,COSTA Flavio (BRA),N,0,ALFREDO II,,
209,1189,SWE,RAYNOR George (ENG),N,0,Egon JONSSON,,
209,1189,BRA,COSTA Flavio (BRA),N,0,ADAOZINHO,,
209,1189,SWE,RAYNOR George (ENG),N,0,Arne MANSSON,,
209,1189,BRA,COSTA Flavio (BRA),N,0,NENA,,
209,1189,SWE,RAYNOR George (ENG),N,0,Olle AHLUND,,
209,1189,BRA,COSTA Flavio (BRA),N,0,RODRIGUES,,
209,1189,BRA,COSTA Flavio (BRA),N,0,ELY DO AMPARO,,
209,1189,BRA,COSTA Flavio (BRA),N,0,FRIACA,,
209,1189,BRA,COSTA Flavio (BRA),N,0,CASTILHO,,
209,1186,BRA,COSTA Flavio (BRA),S,0,BARBOSA,GK,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Antonio RAMALLETS,GK,
209,1186,BRA,COSTA Flavio (BRA),S,0,BAUER,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),S,0,GABRIEL ALONSO,,
209,1186,BRA,COSTA Flavio (BRA),S,0,ADEMIR,,G57'
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),S,0,GAINZA,C,
209,1186,BRA,COSTA Flavio (BRA),S,0,AUGUSTO,C,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),S,0,GONZALVO II,,
209,1186,BRA,COSTA Flavio (BRA),S,0,FRIACA,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),S,0,GONZALVO III,,
209,1186,BRA,COSTA Flavio (BRA),S,0,JUVENAL,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Estanislao BASORA,,
209,1186,BRA,COSTA Flavio (BRA),S,0,DANILO ALVIM,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Silvestre IGOA,,G71'
209,1186,BRA,COSTA Flavio (BRA),S,0,BIGODE,,Y1'
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Jose PANIZO,,
209,1186,BRA,COSTA Flavio (BRA),S,0,ZIZINHO,,G67'
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Jose PARRA,,W15'
209,1186,BRA,COSTA Flavio (BRA),S,0,JAIR,,G21'
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Antonio PUCHADES,,
209,1186,BRA,COSTA Flavio (BRA),S,0,CHICO,,G31' G55'
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),S,0,ZARRA,,
209,1186,BRA,COSTA Flavio (BRA),N,0,ELY DO AMPARO,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),N,0,ANTUNEZ,,
209,1186,BRA,COSTA Flavio (BRA),N,0,MANECA,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Juan ACUNA,,
209,1186,BRA,COSTA Flavio (BRA),N,0,BALTAZAR,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),N,0,LESMES II,,
209,1186,BRA,COSTA Flavio (BRA),N,0,NORONHA,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),N,0,CESAR,,
209,1186,BRA,COSTA Flavio (BRA),N,0,ALFREDO II,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),N,0,NANDO,,
209,1186,BRA,COSTA Flavio (BRA),N,0,ADAOZINHO,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Alfonso SILVA,,
209,1186,BRA,COSTA Flavio (BRA),N,0,NENA,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Jose JUNCOSA,,
209,1186,BRA,COSTA Flavio (BRA),N,0,RODRIGUES,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Luis MOLOWNY,,
209,1186,BRA,COSTA Flavio (BRA),N,0,RUY,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Ignacio EIZAGUIRRE,,
209,1186,BRA,COSTA Flavio (BRA),N,0,NILTON SANTOS,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),N,0,ROSENDO HERNANDEZ,,
209,1186,BRA,COSTA Flavio (BRA),N,0,CASTILHO,,
209,1186,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Vicente ASENSI,,
209,1231,URU,LOPEZ Juan (URU),S,0,Anibal PAZ,GK,
209,1231,SWE,RAYNOR George (ENG),S,0,Kalle SVENSSON,GK,
209,1231,URU,LOPEZ Juan (URU),S,0,Julio PEREZ,,
209,1231,SWE,RAYNOR George (ENG),S,0,Lennart SAMUELSSON,,
209,1231,URU,LOPEZ Juan (URU),S,0,Eusebio TEJERA,,
209,1231,SWE,RAYNOR George (ENG),S,0,Stig SUNDQVIST,,G40'
209,1231,URU,LOPEZ Juan (URU),S,0,Matias GONZALEZ,,
209,1231,SWE,RAYNOR George (ENG),S,0,Sune ANDERSSON,,
209,1231,URU,LOPEZ Juan (URU),S,0,Oscar MIGUEZ,,G77' G85'
209,1231,SWE,RAYNOR George (ENG),S,0,Ingvar GARD,,
209,1231,URU,LOPEZ Juan (URU),S,0,Alcides GHIGGIA,,G39'
209,1231,SWE,RAYNOR George (ENG),S,0,Hans JEPPSSON,,
209,1231,URU,LOPEZ Juan (URU),S,0,Juan SCHIAFFINO,,
209,1231,SWE,RAYNOR George (ENG),S,0,Gunnar JOHANSSON II,,
209,1231,URU,LOPEZ Juan (URU),S,0,Obdulio VARELA,C,
209,1231,SWE,RAYNOR George (ENG),S,0,Bror MELLBERG,,
209,1231,URU,LOPEZ Juan (URU),S,0,Ernesto VIDAL,,
209,1231,SWE,RAYNOR George (ENG),S,0,Erik NILSSON,C,
209,1231,URU,LOPEZ Juan (URU),S,0,Victor RODRIGUEZ ANDRADE,,
209,1231,SWE,RAYNOR George (ENG),S,0,Karl-Erik PALMER,,G5'
209,1231,URU,LOPEZ Juan (URU),S,0,Schubert GAMBETTA,,
209,1231,SWE,RAYNOR George (ENG),S,0,Egon JONSSON,,
209,1231,URU,LOPEZ Juan (URU),N,0,Juan Carlos GONZALEZ,,
209,1231,SWE,RAYNOR George (ENG),N,0,Arne MANSSON,,
209,1231,URU,LOPEZ Juan (URU),N,0,Roque MASPOLI,,
209,1231,SWE,RAYNOR George (ENG),N,0,Olle AHLUND,,
209,1231,URU,LOPEZ Juan (URU),N,0,Ruben MORAN,,
209,1231,SWE,RAYNOR George (ENG),N,0,Ingvar RYDELL,,
209,1231,URU,LOPEZ Juan (URU),N,0,William MARTINEZ,,
209,1231,SWE,RAYNOR George (ENG),N,0,Stellan NILSSON,,
209,1231,URU,LOPEZ Juan (URU),N,0,Julio Cesar BRITOS,,
209,1231,SWE,RAYNOR George (ENG),N,0,Torsten LINDBERG,,
209,1231,URU,LOPEZ Juan (URU),N,0,Juan BURGUENO,,
209,1231,SWE,RAYNOR George (ENG),N,0,Knut NORDAHL,,
209,1231,URU,LOPEZ Juan (URU),N,0,Rodolfo PINI,,
209,1231,SWE,RAYNOR George (ENG),N,0,Lennart SKOGLUND,,
209,1231,URU,LOPEZ Juan (URU),N,0,Washington ORTUNO,,
209,1231,URU,LOPEZ Juan (URU),N,0,Luis RIJO,,
209,1231,URU,LOPEZ Juan (URU),N,0,Carlos ROMERO,,
209,1231,URU,LOPEZ Juan (URU),N,0,Hector VILCHES,,
209,1206,SWE,RAYNOR George (ENG),S,0,Kalle SVENSSON,GK,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Ignacio EIZAGUIRRE,GK,
209,1206,SWE,RAYNOR George (ENG),S,0,Bror MELLBERG,,G33'
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),S,0,GABRIEL ALONSO,,
209,1206,SWE,RAYNOR George (ENG),S,0,Erik NILSSON,C,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Vicente ASENSI,,
209,1206,SWE,RAYNOR George (ENG),S,0,Karl-Erik PALMER,,G80'
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Estanislao BASORA,,
209,1206,SWE,RAYNOR George (ENG),S,0,Ingvar RYDELL,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),S,0,ROSENDO HERNANDEZ,,
209,1206,SWE,RAYNOR George (ENG),S,0,Lennart SAMUELSSON,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Jose PANIZO,,
209,1206,SWE,RAYNOR George (ENG),S,0,Stig SUNDQVIST,,G15'
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Jose PARRA,,
209,1206,SWE,RAYNOR George (ENG),S,0,Sune ANDERSSON,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Antonio PUCHADES,,
209,1206,SWE,RAYNOR George (ENG),S,0,Ingvar GARD,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Alfonso SILVA,,
209,1206,SWE,RAYNOR George (ENG),S,0,Gunnar JOHANSSON II,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),S,0,ZARRA,C,G82'
209,1206,SWE,RAYNOR George (ENG),S,0,Egon JONSSON,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),S,0,Jose JUNCOSA,,
209,1206,SWE,RAYNOR George (ENG),N,0,Arne MANSSON,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Luis MOLOWNY,,
209,1206,SWE,RAYNOR George (ENG),N,0,Olle AHLUND,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Antonio RAMALLETS,,
209,1206,SWE,RAYNOR George (ENG),N,0,Torsten LINDBERG,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),N,0,ANTUNEZ,,
209,1206,SWE,RAYNOR George (ENG),N,0,Hans JEPPSSON,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Juan ACUNA,,
209,1206,SWE,RAYNOR George (ENG),N,0,Lennart SKOGLUND,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),N,0,LESMES II,,
209,1206,SWE,RAYNOR George (ENG),N,0,Stellan NILSSON,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),N,0,CESAR,,
209,1206,SWE,RAYNOR George (ENG),N,0,Knut NORDAHL,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),N,0,NANDO,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),N,0,Silvestre IGOA,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),N,0,GAINZA,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),N,0,GONZALVO II,,
209,1206,ESP,EIZAGUIRRE Guillermo (ESP),N,0,GONZALVO III,,
209,1190,URU,LOPEZ Juan (URU),S,0,Roque MASPOLI,GK,
209,1190,BRA,COSTA Flavio (BRA),S,0,BARBOSA,GK,
209,1190,URU,LOPEZ Juan (URU),S,0,Alcides GHIGGIA,,G79'
209,1190,BRA,COSTA Flavio (BRA),S,0,BAUER,,
209,1190,URU,LOPEZ Juan (URU),S,0,Juan SCHIAFFINO,,G66'
209,1190,BRA,COSTA Flavio (BRA),S,0,ADEMIR,,
209,1190,URU,LOPEZ Juan (URU),S,0,Obdulio VARELA,C,
209,1190,BRA,COSTA Flavio (BRA),S,0,AUGUSTO,C,
209,1190,URU,LOPEZ Juan (URU),S,0,Victor RODRIGUEZ ANDRADE,,
209,1190,BRA,COSTA Flavio (BRA),S,0,FRIACA,,G47'
209,1190,URU,LOPEZ Juan (URU),S,0,Schubert GAMBETTA,,
209,1190,BRA,COSTA Flavio (BRA),S,0,JUVENAL,,
209,1190,URU,LOPEZ Juan (URU),S,0,Matias GONZALEZ,,
209,1190,BRA,COSTA Flavio (BRA),S,0,DANILO ALVIM,,
209,1190,URU,LOPEZ Juan (URU),S,0,Oscar MIGUEZ,,
209,1190,BRA,COSTA Flavio (BRA),S,0,BIGODE,,
209,1190,URU,LOPEZ Juan (URU),S,0,Ruben MORAN,,
209,1190,BRA,COSTA Flavio (BRA),S,0,ZIZINHO,,
209,1190,URU,LOPEZ Juan (URU),S,0,Julio PEREZ,,
209,1190,BRA,COSTA Flavio (BRA),S,0,JAIR,,
209,1190,URU,LOPEZ Juan (URU),S,0,Eusebio TEJERA,,
209,1190,BRA,COSTA Flavio (BRA),S,0,CHICO,,
209,1190,URU,LOPEZ Juan (URU),N,0,Julio Cesar BRITOS,,
209,1190,BRA,COSTA Flavio (BRA),N,0,ELY DO AMPARO,,
209,1190,URU,LOPEZ Juan (URU),N,0,Juan BURGUENO,,
209,1190,BRA,COSTA Flavio (BRA),N,0,MANECA,,
209,1190,URU,LOPEZ Juan (URU),N,0,Rodolfo PINI,,
209,1190,BRA,COSTA Flavio (BRA),N,0,BALTAZAR,,
209,1190,URU,LOPEZ Juan (URU),N,0,Washington ORTUNO,,
209,1190,BRA,COSTA Flavio (BRA),N,0,NORONHA,,
209,1190,URU,LOPEZ Juan (URU),N,0,Luis RIJO,,
209,1190,BRA,COSTA Flavio (BRA),N,0,ALFREDO II,,
209,1190,URU,LOPEZ Juan (URU),N,0,Carlos ROMERO,,
209,1190,BRA,COSTA Flavio (BRA),N,0,ADAOZINHO,,
209,1190,URU,LOPEZ Juan (URU),N,0,Hector VILCHES,,
209,1190,BRA,COSTA Flavio (BRA),N,0,NENA,,
209,1190,URU,LOPEZ Juan (URU),N,0,Anibal PAZ,,
209,1190,BRA,COSTA Flavio (BRA),N,0,RODRIGUES,,
209,1190,URU,LOPEZ Juan (URU),N,0,William MARTINEZ,,
209,1190,BRA,COSTA Flavio (BRA),N,0,RUY,,
209,1190,URU,LOPEZ Juan (URU),N,0,Juan Carlos GONZALEZ,,
209,1190,BRA,COSTA Flavio (BRA),N,0,NILTON SANTOS,,
209,1190,URU,LOPEZ Juan (URU),N,0,Ernesto VIDAL,,
209,1190,BRA,COSTA Flavio (BRA),N,0,CASTILHO,,
211,1315,URU,LOPEZ Juan (URU),S,1,Roque MASPOLI,GK,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,1,Theodor REIMANN,GK,
211,1315,URU,LOPEZ Juan (URU),S,2,Jose SANTAMARIA,,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,2,Frantisek SAFRANEK,,
211,1315,URU,LOPEZ Juan (URU),S,3,William MARTINEZ,,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,4,Ladislav NOVAK,C,
211,1315,URU,LOPEZ Juan (URU),S,4,Victor RODRIGUEZ ANDRADE,,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,5,Jiri TRNKA,,
211,1315,URU,LOPEZ Juan (URU),S,5,Obdulio VARELA,C,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,7,Vladislav HLAVACEK,,
211,1315,URU,LOPEZ Juan (URU),S,7,Julio ABBADIE,,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,8,Otto HEMELE,,
211,1315,URU,LOPEZ Juan (URU),S,9,Oscar MIGUEZ,,G71'
211,1315,TCH,NEJEDLY Oldrich (TCH),S,10,Emil PAZICKY,,
211,1315,URU,LOPEZ Juan (URU),S,10,Juan SCHIAFFINO,,G84'
211,1315,TCH,NEJEDLY Oldrich (TCH),S,11,Jiri PESEK,,
211,1315,URU,LOPEZ Juan (URU),S,11,Carlos BORGES,,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,13,Jiri HLEDIK,,
211,1315,URU,LOPEZ Juan (URU),S,17,Luis CRUZ,,
